Latency on Video Test,time (μs)
summit_ext4_write,1431.048
summit_ext4_write,1430.99
summit_ext4_write,1430.872
summit_ext4_write,1430.857
summit_ext4_write,1430.801
summit_ext4_write,1430.765
summit_ext4_write,1430.764
summit_ext4_write,1430.697
summit_ext4_write,1430.606
summit_ext4_write,1430.6
summit_ext4_write,1430.593
summit_ext4_write,1430.588
summit_ext4_write,1430.566
summit_ext4_write,1430.538
summit_ext4_write,1430.479
summit_ext4_write,1430.303
summit_ext4_write,1430.302
summit_ext4_write,1430.261
summit_ext4_write,1430.248
summit_ext4_write,1430.227
summit_ext4_write,1430.184
summit_ext4_write,1430.179
summit_ext4_write,1430.173
summit_ext4_write,1430.171
summit_ext4_write,1430.157
summit_ext4_write,1430.142
summit_ext4_write,1430.118
summit_ext4_write,1430.113
summit_ext4_write,1430.095
summit_ext4_write,1430.092
summit_ext4_write,1429.963
summit_ext4_write,1429.951
summit_ext4_write,1429.904
summit_ext4_write,1429.827
tiago_ext4_write,1429.812
summit_ext4_write,1429.779
summit_ext4_write,1429.729
summit_ext4_write,1429.698
summit_ext4_write,1429.696
summit_ext4_write,1429.686
summit_ext4_write,1429.681
summit_ext4_write,1429.663
summit_ext4_write,1429.594
summit_ext4_write,1429.578
summit_ext4_write,1429.562
summit_ext4_write,1429.562
summit_ext4_write,1429.455
summit_ext4_write,1429.454
summit_ext4_write,1429.402
summit_ext4_write,1429.395
summit_ext4_write,1429.354
summit_ext4_write,1429.309
summit_ext4_write,1429.302
summit_ext4_write,1429.298
summit_ext4_write,1429.282
summit_ext4_write,1429.235
summit_ext4_write,1429.215
summit_ext4_write,1429.049
summit_ext4_write,1429.044
summit_ext4_write,1429.021
summit_ext4_write,1428.962
summit_ext4_write,1428.916
summit_ext4_write,1428.834
summit_ext4_write,1428.812
summit_ext4_write,1428.797
summit_ext4_write,1428.735
tiago_ext4_write,1428.71
summit_ext4_write,1428.632
summit_ext4_write,1428.6
summit_ext4_write,1428.587
summit_ext4_write,1428.571
summit_ext4_write,1428.569
summit_ext4_write,1428.569
summit_ext4_write,1428.544
summit_ext4_write,1428.5
summit_ext4_write,1428.482
summit_ext4_write,1428.372
summit_ext4_write,1428.364
summit_ext4_write,1428.305
summit_ext4_write,1428.297
summit_ext4_write,1428.277
summit_ext4_write,1428.251
summit_ext4_write,1428.249
summit_ext4_write,1428.222
summit_ext4_write,1428.168
summit_ext4_write,1428.155
summit_ext4_write,1428.139
summit_ext4_write,1428.135
summit_ext4_write,1428.133
summit_ext4_write,1428.129
summit_ext4_write,1428.11
summit_ext4_write,1428.097
summit_ext4_write,1428.082
summit_ext4_write,1428.041
summit_ext4_write,1427.939
summit_ext4_write,1427.928
summit_ext4_write,1427.9
summit_ext4_write,1427.875
summit_ext4_write,1427.853
summit_ext4_write,1427.825
summit_ext4_write,1427.814
summit_ext4_write,1427.802
summit_ext4_write,1427.776
summit_ext4_write,1427.733
summit_ext4_write,1427.703
summit_ext4_write,1427.69
summit_ext4_write,1427.676
summit_ext4_write,1427.671
summit_ext4_write,1427.67
summit_ext4_write,1427.541
summit_ext4_write,1427.513
summit_ext4_write,1427.505
summit_ext4_write,1427.493
summit_ext4_write,1427.486
summit_ext4_write,1427.469
summit_ext4_write,1427.451
summit_ext4_write,1427.42
summit_ext4_write,1427.415
summit_ext4_write,1427.414
summit_ext4_write,1427.377
summit_ext4_write,1427.362
summit_ext4_write,1427.342
tiago_ext4_write,1427.276
summit_ext4_write,1427.252
summit_ext4_write,1427.242
summit_ext4_write,1427.21
summit_ext4_write,1427.185
summit_ext4_write,1427.159
summit_ext4_write,1427.153
summit_ext4_write,1427.147
summit_ext4_write,1427.128
summit_ext4_write,1427.102
summit_ext4_write,1427.083
summit_ext4_write,1427.067
summit_ext4_write,1427.067
summit_ext4_write,1427.056
summit_ext4_write,1427.053
summit_ext4_write,1426.952
summit_ext4_write,1426.875
summit_ext4_write,1426.864
summit_ext4_write,1426.862
summit_ext4_write,1426.765
summit_ext4_write,1426.764
summit_ext4_write,1426.723
summit_ext4_write,1426.605
summit_ext4_write,1426.593
summit_ext4_write,1426.569
summit_ext4_write,1426.55
summit_ext4_write,1426.531
summit_ext4_write,1426.511
summit_ext4_write,1426.501
summit_ext4_write,1426.486
summit_ext4_write,1426.485
summit_ext4_write,1426.472
summit_ext4_write,1426.46
summit_ext4_write,1426.383
summit_ext4_write,1426.371
summit_ext4_write,1426.35
summit_ext4_write,1426.341
summit_ext4_write,1426.296
summit_ext4_write,1426.203
tiago_ext4_write,1426.142
summit_ext4_write,1426.133
summit_ext4_write,1426.131
summit_ext4_write,1426.099
summit_ext4_write,1426.098
summit_ext4_write,1426.087
summit_ext4_write,1426.078
summit_ext4_write,1426.07
summit_ext4_write,1426.019
summit_ext4_write,1425.937
summit_ext4_write,1425.876
summit_ext4_write,1425.861
summit_ext4_write,1425.852
summit_ext4_write,1425.79
summit_ext4_write,1425.782
summit_ext4_write,1425.775
summit_ext4_write,1425.671
summit_ext4_write,1425.65
summit_ext4_write,1425.606
summit_ext4_write,1425.604
summit_ext4_write,1425.597
tiago_ext4_write,1425.56
summit_ext4_write,1425.516
summit_ext4_write,1425.511
summit_ext4_write,1425.397
summit_ext4_write,1425.326
summit_ext4_write,1425.286
summit_ext4_write,1425.279
summit_ext4_write,1425.176
summit_ext4_write,1425.162
summit_ext4_write,1425.146
summit_ext4_write,1425.112
summit_ext4_write,1425.074
summit_ext4_write,1425.048
summit_ext4_write,1425.046
summit_ext4_write,1425.044
summit_ext4_write,1425.024
summit_ext4_write,1425.006
summit_ext4_write,1424.991
summit_ext4_write,1424.973
summit_ext4_write,1424.935
summit_ext4_write,1424.913
summit_ext4_write,1424.883
summit_ext4_write,1424.873
summit_ext4_write,1424.853
summit_ext4_write,1424.845
summit_ext4_write,1424.827
summit_ext4_write,1424.808
summit_ext4_write,1424.777
summit_ext4_write,1424.775
summit_ext4_write,1424.727
tiago_ext4_write,1424.709
summit_ext4_write,1424.622
summit_ext4_write,1424.609
summit_ext4_write,1424.575
summit_ext4_write,1424.575
summit_ext4_write,1424.533
summit_ext4_write,1424.518
summit_ext4_write,1424.498
summit_ext4_write,1424.453
summit_ext4_write,1424.451
summit_ext4_write,1424.371
summit_ext4_write,1424.361
summit_ext4_write,1424.358
summit_ext4_write,1424.355
summit_ext4_write,1424.313
summit_ext4_write,1424.31
summit_ext4_write,1424.232
summit_ext4_write,1424.222
summit_ext4_write,1424.217
summit_ext4_write,1424.201
summit_ext4_write,1424.198
summit_ext4_write,1424.126
summit_ext4_write,1424.114
summit_ext4_write,1424.107
summit_ext4_write,1424.103
summit_ext4_write,1424.084
summit_ext4_write,1424.069
summit_ext4_write,1424.031
summit_ext4_write,1423.965
summit_ext4_write,1423.961
summit_ext4_write,1423.95
tiago_ext4_write,1423.935
summit_ext4_write,1423.912
summit_ext4_write,1423.715
summit_ext4_write,1423.641
tiago_ext4_write,1423.639
summit_ext4_write,1423.6
tiago_ext4_write,1423.582
summit_ext4_write,1423.572
summit_ext4_write,1423.57
summit_ext4_write,1423.568
summit_ext4_write,1423.568
summit_ext4_write,1423.55
summit_ext4_write,1423.544
summit_ext4_write,1423.539
summit_ext4_write,1423.52
summit_ext4_write,1423.516
summit_ext4_write,1423.506
summit_ext4_write,1423.454
summit_ext4_write,1423.444
summit_ext4_write,1423.423
summit_ext4_write,1423.382
summit_ext4_write,1423.333
summit_ext4_write,1423.332
summit_ext4_write,1423.323
summit_ext4_write,1423.307
summit_ext4_write,1423.283
summit_ext4_write,1423.279
summit_ext4_write,1423.267
summit_ext4_write,1423.209
summit_ext4_write,1423.204
summit_ext4_write,1423.191
summit_ext4_write,1423.179
tiago_ext4_write,1423.173
summit_ext4_write,1423.16
summit_ext4_write,1423.095
summit_ext4_write,1423.095
summit_ext4_write,1423.092
tiago_ext4_write,1423.088
summit_ext4_write,1423.083
summit_ext4_write,1423.068
summit_ext4_write,1423.037
summit_ext4_write,1423.009
summit_ext4_write,1422.925
summit_ext4_write,1422.912
summit_ext4_write,1422.902
summit_ext4_write,1422.79
summit_ext4_write,1422.785
summit_ext4_write,1422.752
summit_ext4_write,1422.742
summit_ext4_write,1422.707
summit_ext4_write,1422.643
summit_ext4_write,1422.64
summit_ext4_write,1422.585
summit_ext4_write,1422.551
summit_ext4_write,1422.537
summit_ext4_write,1422.513
summit_ext4_write,1422.507
summit_ext4_write,1422.464
summit_ext4_write,1422.457
summit_ext4_write,1422.425
summit_ext4_write,1422.41
summit_ext4_write,1422.357
summit_ext4_write,1422.32
summit_ext4_write,1422.314
summit_ext4_write,1422.296
summit_ext4_write,1422.269
summit_ext4_write,1422.232
summit_ext4_write,1422.207
summit_ext4_write,1422.178
summit_ext4_write,1422.178
tiago_ext4_write,1422.168
summit_ext4_write,1422.151
summit_ext4_write,1422.135
summit_ext4_write,1422.126
summit_ext4_write,1422.108
summit_ext4_write,1422.087
summit_ext4_write,1422.085
summit_ext4_write,1422.052
summit_ext4_write,1421.985
summit_ext4_write,1421.981
summit_ext4_write,1421.956
summit_ext4_write,1421.903
summit_ext4_write,1421.865
summit_ext4_write,1421.813
summit_ext4_write,1421.806
summit_ext4_write,1421.764
summit_ext4_write,1421.755
summit_ext4_write,1421.752
summit_ext4_write,1421.746
summit_ext4_write,1421.732
summit_ext4_write,1421.727
summit_ext4_write,1421.721
summit_ext4_write,1421.702
summit_ext4_write,1421.692
summit_ext4_write,1421.683
summit_ext4_write,1421.638
tiago_ext4_write,1421.637
summit_ext4_write,1421.632
summit_ext4_write,1421.612
summit_ext4_write,1421.585
summit_ext4_write,1421.565
summit_ext4_write,1421.55
summit_ext4_write,1421.541
summit_ext4_write,1421.535
summit_ext4_write,1421.535
summit_ext4_write,1421.532
summit_ext4_write,1421.516
summit_ext4_write,1421.495
summit_ext4_write,1421.477
summit_ext4_write,1421.425
summit_ext4_write,1421.415
summit_ext4_write,1421.349
summit_ext4_write,1421.325
summit_ext4_write,1421.323
summit_ext4_write,1421.27
summit_ext4_write,1421.257
summit_ext4_write,1421.251
summit_ext4_write,1421.16
summit_ext4_write,1421.138
summit_ext4_write,1421.077
summit_ext4_write,1421.068
summit_ext4_write,1421.061
summit_ext4_write,1421.049
tiago_ext4_write,1421.037
summit_ext4_write,1420.984
summit_ext4_write,1420.977
summit_ext4_write,1420.975
summit_ext4_write,1420.965
summit_ext4_write,1420.93
summit_ext4_write,1420.895
summit_ext4_write,1420.891
summit_ext4_write,1420.871
summit_ext4_write,1420.85
summit_ext4_write,1420.841
summit_ext4_write,1420.837
summit_ext4_write,1420.816
summit_ext4_write,1420.787
tiago_ext4_write,1420.768
summit_ext4_write,1420.767
summit_ext4_write,1420.738
summit_ext4_write,1420.738
summit_ext4_write,1420.725
summit_ext4_write,1420.721
summit_ext4_write,1420.716
summit_ext4_write,1420.7
summit_ext4_write,1420.68
summit_ext4_write,1420.637
summit_ext4_write,1420.631
summit_ext4_write,1420.572
tiago_ext4_write,1420.547
summit_ext4_write,1420.52
summit_ext4_write,1420.514
summit_ext4_write,1420.5
summit_ext4_write,1420.487
summit_ext4_write,1420.467
tiago_ext4_write,1420.466
tiago_ext4_write,1420.379
summit_ext4_write,1420.351
summit_ext4_write,1420.342
summit_ext4_write,1420.34
summit_ext4_write,1420.31
summit_ext4_write,1420.306
summit_ext4_write,1420.254
summit_ext4_write,1420.234
summit_ext4_write,1420.233
summit_ext4_write,1420.196
summit_ext4_write,1420.136
summit_ext4_write,1420.087
summit_ext4_write,1420.056
summit_ext4_write,1420.033
summit_ext4_write,1419.955
summit_ext4_write,1419.914
summit_ext4_write,1419.899
summit_ext4_write,1419.831
summit_ext4_write,1419.817
summit_ext4_write,1419.803
summit_ext4_write,1419.762
summit_ext4_write,1419.748
summit_ext4_write,1419.714
summit_ext4_write,1419.68
summit_ext4_write,1419.662
summit_ext4_write,1419.633
summit_ext4_write,1419.63
summit_ext4_write,1419.627
summit_ext4_write,1419.624
summit_ext4_write,1419.579
summit_ext4_write,1419.552
summit_ext4_write,1419.515
summit_ext4_write,1419.466
summit_ext4_write,1419.462
tiago_ext4_write,1419.436
summit_ext4_write,1419.433
summit_ext4_write,1419.402
summit_ext4_write,1419.399
summit_ext4_write,1419.392
summit_ext4_write,1419.346
summit_ext4_write,1419.323
summit_ext4_write,1419.298
summit_ext4_write,1419.288
summit_ext4_write,1419.275
summit_ext4_write,1419.274
summit_ext4_write,1419.239
summit_ext4_write,1419.207
summit_ext4_write,1419.169
summit_ext4_write,1419.149
summit_ext4_write,1419.123
summit_ext4_write,1419.106
summit_ext4_write,1419.073
summit_ext4_write,1419.047
summit_ext4_write,1418.971
summit_ext4_write,1418.933
summit_ext4_write,1418.878
summit_ext4_write,1418.876
summit_ext4_write,1418.858
summit_ext4_write,1418.831
summit_ext4_write,1418.813
summit_ext4_write,1418.802
summit_ext4_write,1418.757
summit_ext4_write,1418.737
summit_ext4_write,1418.702
summit_ext4_write,1418.692
summit_ext4_write,1418.69
summit_ext4_write,1418.57
summit_ext4_write,1418.559
summit_ext4_write,1418.543
summit_ext4_write,1418.542
summit_ext4_write,1418.505
summit_ext4_write,1418.472
summit_ext4_write,1418.391
summit_ext4_write,1418.385
summit_ext4_write,1418.338
summit_ext4_write,1418.317
summit_ext4_write,1418.286
summit_ext4_write,1418.28
summit_ext4_write,1418.269
summit_ext4_write,1418.247
summit_ext4_write,1418.203
summit_ext4_write,1418.189
summit_ext4_write,1418.184
summit_ext4_write,1418.147
summit_ext4_write,1418.117
summit_ext4_write,1418.04
summit_ext4_write,1418.028
summit_ext4_write,1418.026
summit_ext4_write,1418.02
summit_ext4_write,1417.982
summit_ext4_write,1417.98
summit_ext4_write,1417.951
summit_ext4_write,1417.95
summit_ext4_write,1417.895
summit_ext4_write,1417.885
summit_ext4_write,1417.882
summit_ext4_write,1417.844
summit_ext4_write,1417.803
summit_ext4_write,1417.798
summit_ext4_write,1417.787
summit_ext4_write,1417.764
summit_ext4_write,1417.667
summit_ext4_write,1417.641
summit_ext4_write,1417.629
summit_ext4_write,1417.582
summit_ext4_write,1417.52
tiago_ext4_write,1417.516
tiago_ext4_write,1417.418
summit_ext4_write,1417.409
summit_ext4_write,1417.378
summit_ext4_write,1417.363
summit_ext4_write,1417.358
summit_ext4_write,1417.304
summit_ext4_write,1417.271
summit_ext4_write,1417.261
summit_ext4_write,1417.239
summit_ext4_write,1417.229
summit_ext4_write,1417.211
summit_ext4_write,1417.211
summit_ext4_write,1417.187
summit_ext4_write,1417.112
summit_ext4_write,1417.088
summit_ext4_write,1417.061
summit_ext4_write,1417.049
summit_ext4_write,1417.046
summit_ext4_write,1417.02
summit_ext4_write,1417.019
summit_ext4_write,1417.007
summit_ext4_write,1416.978
summit_ext4_write,1416.964
summit_ext4_write,1416.942
summit_ext4_write,1416.91
summit_ext4_write,1416.886
summit_ext4_write,1416.861
summit_ext4_write,1416.856
tiago_ext4_write,1416.851
summit_ext4_write,1416.804
summit_ext4_write,1416.791
summit_ext4_write,1416.76
summit_ext4_write,1416.707
summit_ext4_write,1416.677
summit_ext4_write,1416.666
summit_ext4_write,1416.664
summit_ext4_write,1416.643
summit_ext4_write,1416.638
summit_ext4_write,1416.632
summit_ext4_write,1416.57
summit_ext4_write,1416.566
tiago_ext4_write,1416.552
summit_ext4_write,1416.543
summit_ext4_write,1416.505
summit_ext4_write,1416.504
summit_ext4_write,1416.49
summit_ext4_write,1416.485
summit_ext4_write,1416.485
summit_ext4_write,1416.481
summit_ext4_write,1416.46
summit_ext4_write,1416.446
summit_ext4_write,1416.44
summit_ext4_write,1416.434
summit_ext4_write,1416.376
summit_ext4_write,1416.33
summit_ext4_write,1416.328
summit_ext4_write,1416.319
summit_ext4_write,1416.294
summit_ext4_write,1416.262
summit_ext4_write,1416.256
summit_ext4_write,1416.25
summit_ext4_write,1416.237
summit_ext4_write,1416.139
summit_ext4_write,1416.12
summit_ext4_write,1416.11
summit_ext4_write,1416.085
summit_ext4_write,1416.071
summit_ext4_write,1416.07
summit_ext4_write,1416.027
summit_ext4_write,1416.005
summit_ext4_write,1415.969
summit_ext4_write,1415.956
summit_ext4_write,1415.889
summit_ext4_write,1415.875
summit_ext4_write,1415.863
summit_ext4_write,1415.832
summit_ext4_write,1415.831
summit_ext4_write,1415.812
summit_ext4_write,1415.796
summit_ext4_write,1415.754
summit_ext4_write,1415.748
summit_ext4_write,1415.747
summit_ext4_write,1415.722
summit_ext4_write,1415.722
summit_ext4_write,1415.717
summit_ext4_write,1415.709
summit_ext4_write,1415.707
summit_ext4_write,1415.662
summit_ext4_write,1415.632
summit_ext4_write,1415.624
summit_ext4_write,1415.617
summit_ext4_write,1415.585
tiago_ext4_write,1415.548
summit_ext4_write,1415.545
tiago_ext4_write,1415.535
summit_ext4_write,1415.534
summit_ext4_write,1415.494
summit_ext4_write,1415.465
summit_ext4_write,1415.461
summit_ext4_write,1415.459
summit_ext4_write,1415.417
summit_ext4_write,1415.411
summit_ext4_write,1415.351
summit_ext4_write,1415.336
summit_ext4_write,1415.332
summit_ext4_write,1415.243
summit_ext4_write,1415.228
summit_ext4_write,1415.177
summit_ext4_write,1415.122
summit_ext4_write,1415.106
summit_ext4_write,1415.095
summit_ext4_write,1415.068
summit_ext4_write,1415.065
summit_ext4_write,1415.02
summit_ext4_write,1414.998
summit_ext4_write,1414.995
summit_ext4_write,1414.987
summit_ext4_write,1414.964
summit_ext4_write,1414.895
summit_ext4_write,1414.893
summit_ext4_write,1414.892
summit_ext4_write,1414.858
summit_ext4_write,1414.775
summit_ext4_write,1414.774
summit_ext4_write,1414.717
summit_ext4_write,1414.699
summit_ext4_write,1414.668
summit_ext4_write,1414.648
summit_ext4_write,1414.647
summit_ext4_write,1414.608
summit_ext4_write,1414.587
summit_ext4_write,1414.578
summit_ext4_write,1414.571
summit_ext4_write,1414.565
tiago_ext4_write,1414.54
summit_ext4_write,1414.488
summit_ext4_write,1414.418
summit_ext4_write,1414.366
summit_ext4_write,1414.356
summit_ext4_write,1414.349
summit_ext4_write,1414.341
tiago_ext4_write,1414.308
summit_ext4_write,1414.301
summit_ext4_write,1414.289
summit_ext4_write,1414.279
summit_ext4_write,1414.26
summit_ext4_write,1414.242
summit_ext4_write,1414.235
summit_ext4_write,1414.177
summit_ext4_write,1414.167
summit_ext4_write,1414.147
summit_ext4_write,1414.146
summit_ext4_write,1414.144
summit_ext4_write,1414.126
summit_ext4_write,1414.112
summit_ext4_write,1414.111
summit_ext4_write,1414.09
summit_ext4_write,1414.066
summit_ext4_write,1414.057
summit_ext4_write,1414.008
summit_ext4_write,1413.974
summit_ext4_write,1413.949
summit_ext4_write,1413.944
summit_ext4_write,1413.917
summit_ext4_write,1413.883
summit_ext4_write,1413.881
tiago_ext4_write,1413.852
summit_ext4_write,1413.818
summit_ext4_write,1413.811
summit_ext4_write,1413.81
summit_ext4_write,1413.8
summit_ext4_write,1413.748
summit_ext4_write,1413.746
summit_ext4_write,1413.662
summit_ext4_write,1413.639
summit_ext4_write,1413.615
summit_ext4_write,1413.594
summit_ext4_write,1413.587
summit_ext4_write,1413.552
summit_ext4_write,1413.525
summit_ext4_write,1413.482
summit_ext4_write,1413.473
summit_ext4_write,1413.455
summit_ext4_write,1413.442
summit_ext4_write,1413.441
summit_ext4_write,1413.426
summit_ext4_write,1413.419
summit_ext4_write,1413.405
summit_ext4_write,1413.325
summit_ext4_write,1413.293
summit_ext4_write,1413.272
summit_ext4_write,1413.254
